ConflictId,Location,Lat,Lng,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,Year,IntensityLevel,CumulativeIntensity,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,EpEnd,EpEndDate,EpEndPrec,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,SURA,1094,,1,Shan,1979,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,SURA,1094,,1,Shan,1980,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,SURA,1094,,1,Shan,1981,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,SURA,1094,,1,Shan,1982,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,SURA,1094,,1,Shan,1983,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,TRC,1096,,1,Shan,1984,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,MTA,1097,,1,Shan,1985,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,MTA,1097,,1,Shan,1986,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,MTA,1097,,1,Shan,1987,1,1,3,11/22/1959,1,8/31/1976,4,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,MTA,1097,,1,Shan,1988,1,1,3,11/22/1959,1,8/31/1976,4,1,12/31/1988,5,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,MTA,1097,,1,Shan,1993,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,MTA,1097,,1,Shan,1994,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,MTA,1097,,1,Shan,1995,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1996,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1997,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1998,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1999,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2000,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2001,1,1,3,11/22/1959,1,7/16/1993,3,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2002,1,1,3,11/22/1959,1,7/16/1993,3,1,9/24/2002,1,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2005,1,1,3,11/22/1959,1,12/27/2005,1,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2006,1,1,3,11/22/1959,1,12/27/2005,1,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2007,1,1,3,11/22/1959,1,12/27/2005,1,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2008,1,1,3,11/22/1959,1,12/27/2005,1,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2009,1,1,3,11/22/1959,1,12/27/2005,1,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,RCSS,1098,,1,Shan,2010,1,1,3,11/22/1959,1,12/27/2005,1,0,,,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"RCSS, SSPP","1098, 2007",,1,Shan,2011,1,1,3,11/22/1959,1,12/27/2005,1,1,9/11/2011,1,775,,,,775,3,4/1/2014
1-67,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"RCSS, SSPP","1098, 2007",,1,Shan,2013,1,1,3,11/22/1959,1,2/22/2013,1,0,,,775,,,,775,3,4/1/2014
1-68,DR Congo (Zaire),-4.038333,21.758664,Government of DR Congo (Zaire),,State of Katanga,1251,,1,Katanga,1961,1,0,3,10/27/1961,1,11/12/1961,3,0,,,490,,,,490,4,4/1/2014
1-68,DR Congo (Zaire),-4.038333,21.758664,Government of DR Congo (Zaire),,State of Katanga,1251,,1,Katanga,1962,1,0,3,10/27/1961,1,11/12/1961,3,1,12/28/1962,1,490,,,,490,4,4/1/2014
1-68,DR Congo (Zaire),-4.038333,21.758664,Government of DR Congo (Zaire),,Kata Katanga,3967,,1,Katanga,2013,1,0,3,10/27/1961,1,3/18/2013,1,0,,,490,,,,490,4,4/1/2014
1-69,DR Congo (Zaire),-4.038333,21.758664,Government of DR Congo (Zaire),,Independent Mining State of South Kasai,1252,,1,South Kasai,1960,1,0,3,8/31/1960,2,8/31/1960,2,0,,,490,,,,490,4,4/1/2014
1-69,DR Congo (Zaire),-4.038333,21.758664,Government of DR Congo (Zaire),,Independent Mining State of South Kasai,1252,,1,South Kasai,1961,1,0,3,8/31/1960,2,8/31/1960,2,0,,,490,,,,490,4,4/1/2014
1-69,DR Congo (Zaire),-4.038333,21.758664,Government of DR Congo (Zaire),,Independent Mining State of South Kasai,1252,,1,South Kasai,1962,1,0,3,8/31/1960,2,8/31/1960,2,1,12/31/1962,5,490,,,,490,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,Military faction (forces of Mengistu Neway),1253,,2,,1960,1,0,3,12/17/1960,2,12/17/1960,2,1,12/17/1960,2,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPRP, TPLF","1254, 1255",,2,,1976,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EDU, EPRP","1256, 1254",,2,,1977,1,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EDU, TPLF","1256, 1255",,2,,1978,1,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,TPLF,1255,,2,,1979,1,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,TPLF,1255,,2,,1980,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,TPLF,1255,,2,,1981,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,TPLF,1255,,2,,1982,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPDM, TPLF","1257, 1255",,2,,1983,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPDM, EPRP, TPLF","1257, 1254, 1255",,2,,1984,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPDM, EPRP, TPLF","1257, 1254, 1255",,2,,1985,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPRP, TPLF","1254, 1255",,2,,1986,1,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPRP, TPLF","1254, 1255",,2,,1987,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,TPLF,1255,,2,,1988,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPRDF, Military faction (forces of Amsha Desta and Merid Negusie)","1259, 1258",,2,,1989,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPRDF,1259,,2,,1990,2,1,3,12/17/1960,2,6/2/1976,2,0,,,530,,,,530,4,4/1/2014
1-70,Ethiopia,9.145,40.489673,Government of Ethiopia,,"EPRDF, Military faction (Harar garrison)","1259, 2084",,2,,1991,2,1,3,12/17/1960,2,6/2/1976,2,1,6/2/1991,1,530,,,,530,4,4/1/2014
1-71,"Ethiopia, Somalia",9.0401385,38.7318874,Government of Ethiopia,,Government of Somalia,520,,1,Ogaden,1964,1,0,2,2/10/1964,2,2/13/1964,2,1,3/30/1964,1,530,,520,,"520, 530",4,4/1/2014
1-71,"Ethiopia, Somalia",9.0401385,38.7318874,Government of Ethiopia,"Government of Cuba, Government of South Yemen",Government of Somalia,520,,1,Ogaden,1977,2,1,2,2/10/1964,2,7/13/1977,1,0,,,530,"40, 680",520,,"520, 530",4,4/1/2014
1-71,"Ethiopia, Somalia",9.0401385,38.7318874,Government of Ethiopia,"Government of Cuba, Government of South Yemen",Government of Somalia,520,,1,Ogaden,1978,2,1,2,2/10/1964,2,7/13/1977,1,1,3/23/1978,1,530,"40, 680",520,,"520, 530",4,4/1/2014
1-71,"Ethiopia, Somalia",9.0401385,38.7318874,Government of Ethiopia,Government of Cuba,Government of Somalia,520,,1,Ogaden,1980,1,1,2,2/10/1964,2,5/31/1980,3,1,12/3/1980,1,530,40,520,,"520, 530",4,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,NC,1099,,2,,1960,1,0,3,2/29/1960,4,2/29/1960,4,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,NC,1099,,2,,1961,1,0,3,2/29/1960,4,2/29/1960,4,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,NC,1099,,2,,1962,1,0,3,2/29/1960,4,2/29/1960,4,1,12/31/1962,5,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,1996,1,0,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,1997,1,0,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,1998,1,0,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,1999,1,0,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,2000,1,0,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,2001,1,1,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,2002,2,1,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,2003,2,1,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,2004,2,1,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,2005,2,1,3,2/29/1960,4,8/23/1996,1,0,,,790,,,,790,3,4/1/2014
1-72,Nepal,28.394857,84.124008,Government of Nepal,,CPN-M,1100,,2,,2006,1,1,3,2/29/1960,4,8/23/1996,1,1,9/21/2006,1,790,,,,790,3,4/1/2014
1-73,France,46.227638,2.213749,Government of France,,OAS,1101,,2,,1961,2,1,3,4/22/1961,1,4/22/1961,1,0,,,220,,,,220,1,4/1/2014
1-73,France,46.227638,2.213749,Government of France,,OAS,1101,,2,,1962,2,1,3,4/22/1961,1,4/22/1961,1,1,6/30/1962,5,220,,,,220,1,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1961,2,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1962,2,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1963,2,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1964,1,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1965,2,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1966,2,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1967,1,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1968,1,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1969,2,1,3,12/31/1961,3,12/31/1961,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1970,1,1,3,12/31/1961,3,12/31/1961,3,1,3/11/1970,1,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1973,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1974,2,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1975,2,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,PUK,1103,,1,Kurdistan,1976,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP-QM, PUK","1104, 1103",,1,Kurdistan,1977,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP-QM, PUK","1104, 1103",,1,Kurdistan,1978,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1979,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1980,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1981,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1982,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1983,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,KDP,1102,,1,Kurdistan,1984,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,PUK,1103,,1,Kurdistan,1985,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1986,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1987,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1988,2,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1989,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1990,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,"KDP, PUK","1102, 1103",,1,Kurdistan,1991,1,1,3,12/31/1961,3,7/31/1973,3,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,PUK,1103,,1,Kurdistan,1992,1,1,3,12/31/1961,3,7/31/1973,3,1,12/31/1992,5,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,PUK,1103,,1,Kurdistan,1995,1,1,3,12/31/1961,3,3/14/1995,1,0,,,645,,,,645,2,4/1/2014
1-74,Iraq,33.223191,43.679291,Government of Iraq,,PUK,1103,,1,Kurdistan,1996,1,1,3,12/31/1961,3,3/14/1995,1,1,11/30/1996,2,645,,,,645,2,4/1/2014
1-75,"France, Tunisia",34.5267984,10.4947709,Government of France,,Government of Tunisia,616,,1,Bizerte,1961,2,1,2,7/20/1961,1,7/20/1961,1,1,7/22/1961,1,220,,616,,"220, 616",4,4/1/2014
1-76,Brunei,4.535277,114.727669,Government of United Kingdom,,North Kalimantan Liberation Army,1105,,1,North Borneo,1962,1,0,1,12/8/1962,1,12/8/1962,1,1,12/31/1962,2,200,,,,835,3,4/1/2014
1-77,"China, India",31.7393007,75.379077,Government of China,,Government of India,750,,1,"Aksai Chin, Arunachal Pradesh",1962,2,1,2,8/31/1959,3,11/21/1962,5,1,11/21/1962,1,710,,750,,"710, 750",3,4/1/2014
1-77,"China, India",31.7393007,75.379077,Government of China,,Government of India,750,,1,"Aksai Chin, Arunachal Pradesh",1967,1,1,2,8/31/1959,3,1/31/1967,3,1,12/31/1967,5,710,,750,,"710, 750",3,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1964,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1965,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1966,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1967,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1968,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1969,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1970,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1971,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1972,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,"ELF, EPLF","1260, 1261",,1,Eritrea,1973,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,ELF,1260,,1,Eritrea,1974,1,0,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,"ELF, EPLF","1260, 1261",,1,Eritrea,1975,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,"ELF, EPLF","1260, 1261",,1,Eritrea,1976,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,Government of South Yemen,"ELF, EPLF","1260, 1261",,1,Eritrea,1977,2,1,4,9/30/1961,3,3/15/1964,1,0,,,530,680,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,Government of South Yemen,"ELF, EPLF","1260, 1261",,1,Eritrea,1978,2,1,4,9/30/1961,3,3/15/1964,1,0,,,530,680,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,"ELF, EPLF","1260, 1261",,1,Eritrea,1979,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,"ELF, EPLF","1260, 1261",,1,Eritrea,1980,1,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1981,1,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1982,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1983,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1984,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1985,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1986,1,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1987,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1988,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1989,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1990,2,1,3,9/30/1961,3,3/15/1964,1,0,,,530,,,,530,4,4/1/2014
1-78,Ethiopia,9.145,40.489673,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1991,2,1,3,9/30/1961,3,3/15/1964,1,1,5/31/1991,2,530,,,,530,4,4/1/2014
1-79,"Indonesia, Netherlands",52.804249,6.186692,Government of Indonesia,,Government of Netherlands,210,,1,West New Guinea,1962,1,0,2,1/15/1962,1,1/15/1962,1,1,9/21/1962,1,850,,210,,"210, 850",3,4/1/2014
1-80,Venezuela,6.42375,-66.58973,Government of Venezuela,,Military faction (navy),1601,,2,,1962,1,0,3,6/3/1962,2,6/3/1962,2,1,12/31/1962,5,101,,,,101,5,4/1/2014
1-80,Venezuela,6.42375,-66.58973,Government of Venezuela,,Bandera Roja,1602,,2,,1982,1,0,3,6/3/1962,2,4/30/1982,3,1,10/4/1982,1,101,,,,101,5,4/1/2014
1-80,Venezuela,6.42375,-66.58973,Government of Venezuela,,Military faction (forces of Hugo Chávez),1603,,2,,1992,1,0,3,6/3/1962,2,2/4/1992,1,1,11/29/1992,1,101,,,,101,5,4/1/2014
